"Date","Price","Open","High","Low","Vol.","Change %"
"2012-06-12","1.9180","1.9200","1.9225","1.9200","","0.95%"
"2012-06-11","1.9000","1.9096","1.9225","1.9025","","-0.02%"
"2012-06-08","1.9003","1.9092","1.9175","1.9066","","0.00%"
"2012-06-07","1.9003","1.9093","1.9175","1.9066","","-0.02%"
"2012-06-06","1.9006","1.9095","1.9150","1.9051","","-0.01%"
"2012-06-05","1.9008","1.8930","1.9150","1.8926","","1.09%"
"2012-06-04","1.8803","1.8933","1.9035","1.8859","","0.00%"
"2012-06-01","1.8803","1.8931","1.9038","1.8878","","0.00%"
"2012-05-31","1.8803","1.8927","1.9015","1.8876","","0.00%"
"2012-05-30","1.8803","1.8928","1.9020","1.8919","","-0.02%"
"2012-05-29","1.8806","1.8970","1.9093","1.8858","","-0.52%"
"2012-05-28","1.8905","1.8955","1.9118","1.8955","","0.00%"
"2012-05-25","1.8905","1.8960","1.8960","1.8960","","0.05%"
"2012-05-24","1.8895","1.9020","1.9048","1.8950","","-0.37%"
"2012-05-23","1.8965","1.8928","1.9043","1.8888","","0.86%"
"2012-05-22","1.8804","1.8891","1.8982","1.8864","","-0.28%"
"2012-05-21","1.8856","1.8894","1.9045","1.8830","","0.00%"
"2012-05-18","1.8856","1.8842","1.9040","1.8839","","0.03%"
"2012-05-17","1.8850","1.8950","1.9000","1.8925","","-0.63%"
"2012-05-16","1.8970","1.9070","1.9080","1.9000","","-0.21%"
"2012-05-15","1.9010","1.8950","1.9055","1.8853","","0.72%"
"2012-05-14","1.8875","1.8739","1.8930","1.8725","","0.59%"
"2012-05-11","1.8765","1.8865","1.8950","1.8775","","0.13%"
"2012-05-10","1.8740","1.8750","1.8800","1.8715","","0.20%"
"2012-05-09","1.8703","1.8740","1.8783","1.8725","","0.04%"
"2012-05-08","1.8695","1.8643","1.8756","1.8643","","0.81%"
"2012-05-07","1.8545","1.8675","1.8675","1.8600","","-0.30%"
"2012-05-04","1.8600","1.8726","1.8777","1.8625","","-0.11%"
"2012-05-03","1.8620","1.8495","1.8675","1.8484","","0.90%"
"2012-05-02","1.8454","1.8548","1.8548","1.8486","","-0.41%"
"2012-05-01","1.8530","1.8530","1.8530","1.8530","","0.00%"
"2012-04-30","1.8530","1.8500","1.8565","1.8490","","0.00%"
"2012-04-27","1.8530","1.8553","1.8555","1.8539","","0.06%"
"2012-04-26","1.8519","1.8210","1.8539","1.8190","","0.10%"
"2012-04-25","1.8500","1.8210","1.8651","1.8210","","1.70%"
"2012-04-24","1.8190","1.8210","1.8210","1.8210","","0.33%"
"2012-04-23","1.8130","1.8210","1.8245","1.8128","","-0.33%"
"2012-04-20","1.8190","1.8190","1.8225","1.8208","","0.00%"
"2012-04-19","1.8190","1.7901","1.8220","1.8066","","1.61%"
"2012-04-18","1.7901","1.7915","1.8083","1.7933","","-0.08%"
"2012-04-17","1.7915","1.7915","1.8149","1.7940","","-0.56%"
"2012-04-16","1.8015","1.7915","1.8047","1.7940","","0.19%"
"2012-04-13","1.7980","1.7915","1.8005","1.7940","","-0.11%"
"2012-04-12","1.8000","1.7915","1.8025","1.7918","","0.33%"
"2012-04-11","1.7940","1.7915","1.7965","1.7823","","0.14%"
"2012-04-10","1.7915","1.7727","1.7940","1.7765","","1.06%"
"2012-04-09","1.7727","1.7727","1.7765","1.7765","","-0.66%"
"2012-04-06","1.7845","1.7727","1.7870","1.7765","","-0.03%"
"2012-04-05","1.7850","1.7727","1.7875","1.7765","","0.20%"
"2012-04-04","1.7815","1.7727","1.7855","1.7765","","0.00%"
"2012-04-03","1.7815","1.7727","1.7840","1.7765","","0.50%"
"2012-04-02","1.7727","1.7727","1.7780","1.7718","","-0.13%"
"2012-03-30","1.7750","1.7727","1.7798","1.7750","","0.13%"
"2012-03-29","1.7727","1.7727","1.7788","1.7692","","-0.27%"
"2012-03-28","1.7775","1.7727","1.7800","1.7761","","0.27%"
"2012-03-27","1.7727","1.7723","1.7805","1.7688","","0.01%"
"2012-03-26","1.7725","1.7605","1.7811","1.7578","","0.69%"
"2012-03-23","1.7603","1.7605","1.7772","1.7618","","0.00%"
"2012-03-22","1.7603","1.7731","1.7776","1.7605","","-0.73%"
"2012-03-21","1.7733","1.7563","1.7775","1.7550","","0.94%"
"2012-03-20","1.7567","1.7563","1.7650","1.7455","","0.02%"
"2012-03-19","1.7564","1.7430","1.7605","1.7405","","0.77%"
"2012-03-16","1.7430","1.7220","1.7455","1.7261","","0.69%"
"2012-03-15","1.7310","1.7125","1.7335","1.7200","","0.17%"
"2012-03-14","1.7280","1.7190","1.7305","1.7128","","0.09%"
"2012-03-13","1.7265","1.7046","1.7290","1.7071","","0.44%"
"2012-03-12","1.7190","1.7046","1.7225","1.7071","","0.17%"
"2012-03-09","1.7160","1.7046","1.7185","1.7071","","0.33%"
"2012-03-08","1.7103","1.7046","1.7135","1.7071","","0.05%"
"2012-03-07","1.7095","1.7046","1.7118","1.7071","","0.03%"
"2012-03-06","1.7090","1.7048","1.7140","1.7071","","-0.15%"
"2012-03-05","1.7115","1.7050","1.7150","1.6999","","0.40%"
"2012-03-02","1.7047","1.6974","1.7105","1.6999","","0.04%"
"2012-03-01","1.7040","1.6974","1.7065","1.6998","","0.24%"
"2012-02-29","1.7000","1.6974","1.7038","1.6999","","0.16%"
"2012-02-28","1.6973","1.6973","1.7015","1.6978","","-0.01%"
"2012-02-27","1.6974","1.6975","1.7059","1.6996","","-0.24%"
"2012-02-24","1.7015","1.6975","1.7045","1.7003","","-0.32%"
"2012-02-23","1.7070","1.6975","1.7120","1.7003","","0.03%"
"2012-02-22","1.7065","1.6975","1.7120","1.6990","","0.00%"
"2012-02-21","1.7065","1.6975","1.7115","1.6970","","0.53%"
"2012-02-20","1.6975","1.7000","1.7083","1.7000","","-0.12%"
"2012-02-17","1.6995","1.7001","1.7051","1.7010","","-0.04%"
"2012-02-16","1.7001","1.7005","1.7083","1.7013","","-0.01%"
"2012-02-15","1.7003","1.7005","1.7171","1.6995","","0.00%"
"2012-02-14","1.7003","1.7094","1.7179","1.7020","","-0.53%"
"2012-02-13","1.7093","1.7046","1.7146","1.6881","","0.28%"
"2012-02-10","1.7046","1.6946","1.7095","1.6881","","0.60%"
"2012-02-09","1.6945","1.6843","1.7100","1.6813","","0.59%"
"2012-02-08","1.6845","1.6843","1.6884","1.6813","","0.00%"
"2012-02-07","1.6845","1.6813","1.6884","1.6813","","0.18%"
"2012-02-06","1.6814","1.6814","1.6885","1.6813","","0.02%"
"2012-02-03","1.6811","1.6814","1.6885","1.6813","","0.00%"
"2012-02-02","1.6811","1.6775","1.6880","1.6809","","0.22%"
"2012-02-01","1.6774","1.6771","1.6855","1.6809","","0.02%"
"2012-01-31","1.6771","1.6726","1.6910","1.6759","","0.28%"
"2012-01-30","1.6725","1.6750","1.6848","1.6550","","-0.51%"
"2012-01-27","1.6810","1.6700","1.6905","1.6775","","0.00%"
"2012-01-26","1.6810","1.6965","1.6998","1.6865","","-1.00%"
"2012-01-25","1.6980","1.6980","1.7040","1.6990","","-0.12%"
"2012-01-24","1.7000","1.6950","1.7100","1.6953","","0.77%"
"2012-01-23","1.6870","1.6900","1.7200","1.6847","","-0.47%"
"2012-01-20","1.6950","1.7400","1.7493","1.7050","","-2.81%"
"2012-01-19","1.7440","1.7400","1.7520","1.7450","","0.23%"
"2012-01-18","1.7400","1.7200","1.7450","1.7250","","0.87%"
"2012-01-17","1.7250","1.7200","1.7335","1.7210","","0.64%"
"2012-01-16","1.7140","1.7100","1.7170","1.7065","","-0.06%"
"2012-01-13","1.7150","1.7000","1.7175","1.6995","","0.88%"
"2012-01-12","1.7000","1.6940","1.7025","1.6910","","1.07%"
"2012-01-11","1.6820","1.6760","1.6870","1.6785","","1.57%"
"2012-01-10","1.6560","1.6600","1.6748","1.6585","","-0.12%"
"2012-01-09","1.6580","1.6580","1.6600","1.6600","","0.12%"
"2012-01-06","1.6560","1.6370","1.6588","1.6395","","1.16%"
"2012-01-05","1.6370","1.6370","1.6395","1.6395","","-1.00%"
"2012-01-04","1.6535","1.6370","1.6560","1.6395","","0.64%"
"2012-01-03","1.6430","1.6370","1.6550","1.6395","","0.37%"
"2012-01-02","1.6370","1.6370","1.6395","1.6395","","0.00%"
"2011-12-30","1.6370","1.6370","1.6453","1.6395","","0.00%"
"2011-12-29","1.6370","1.6370","1.6425","1.6395","","0.06%"
"2011-12-28","1.6360","1.6370","1.6395","1.6380","","-0.06%"
"2011-12-27","1.6370","1.6370","1.6395","1.6395","","0.00%"
"2011-12-26","1.6370","1.6370","1.6395","1.6395","","0.00%"
"2011-12-23","1.6370","1.6370","1.6400","1.6395","","-0.06%"
"2011-12-22","1.6380","1.6370","1.6400","1.6390","","0.06%"
"2011-12-21","1.6370","1.6370","1.6395","1.6375","","0.00%"
"2011-12-20","1.6370","1.6365","1.6400","1.6390","","0.09%"
"2011-12-19","1.6355","1.6370","1.6398","1.6375","","-0.06%"
"2011-12-16","1.6365","1.6390","1.6408","1.6385","","-0.12%"
"2011-12-15","1.6385","1.6370","1.6433","1.6383","","0.09%"
"2011-12-14","1.6370","1.6400","1.6438","1.6390","","-0.37%"
"2011-12-13","1.6430","1.6430","1.6458","1.6453","","0.00%"
"2011-12-12","1.6430","1.6430","1.6455","1.6375","","0.00%"
"2011-12-09","1.6430","1.6430","1.6453","1.6453","","0.34%"
"2011-12-08","1.6375","1.6375","1.6405","1.6403","","0.15%"
"2011-12-07","1.6350","1.6350","1.6415","1.6295","","-0.15%"
"2011-12-06","1.6375","1.6275","1.6400","1.6295","","0.96%"
"2011-12-05","1.6220","1.6370","1.6433","1.6270","","-1.34%"
"2011-12-02","1.6440","1.6440","1.6440","1.6440","","0.00%"
"2011-12-01","1.6440","1.6540","1.6620","1.6460","","-1.14%"
"2011-11-30","1.6630","1.6585","1.6663","1.6500","","-0.12%"
"2011-11-29","1.6650","1.6475","1.6675","1.6495","","1.34%"
"2011-11-28","1.6430","1.6400","1.6465","1.6413","","0.18%"
"2011-11-25","1.6400","1.6350","1.6430","1.6400","","0.58%"
"2011-11-24","1.6305","1.6125","1.6330","1.6157","","0.09%"
"2011-11-23","1.6290","1.6125","1.6320","1.6157","","0.34%"
"2011-11-22","1.6235","1.6125","1.6263","1.6157","","-0.25%"
"2011-11-21","1.6275","1.6125","1.6300","1.6120","","0.94%"
"2011-11-18","1.6124","1.6156","1.6210","1.6120","","-0.17%"
"2011-11-17","1.6151","1.6101","1.6193","1.6058","","0.33%"
"2011-11-16","1.6098","1.6105","1.6178","1.6115","","0.00%"
"2011-11-15","1.6098","1.6181","1.6224","1.6058","","-0.45%"
"2011-11-14","1.6171","1.6181","1.6226","1.6058","","0.34%"
"2011-11-11","1.6116","1.6184","1.6235","1.6058","","0.00%"
"2011-11-10","1.6116","1.6105","1.6226","1.6058","","0.24%"
"2011-11-09","1.6078","1.6027","1.6144","1.6038","","0.24%"
"2011-11-08","1.6040","1.5952","1.6075","1.5989","","0.08%"
"2011-11-07","1.6027","1.6002","1.6075","1.5989","","0.24%"
"2011-11-04","1.5988","1.5977","1.6085","1.5986","","0.06%"
"2011-11-03","1.5978","1.5980","1.6033","1.5971","","-0.02%"
"2011-11-02","1.5981","1.5945","1.6021","1.5920","","0.13%"
"2011-11-01","1.5960","1.5945","1.5990","1.5934","","0.16%"
"2011-10-31","1.5935","1.5945","1.5973","1.5934","","-0.09%"
"2011-10-28","1.5950","1.5945","1.5975","1.5951","","0.09%"
"2011-10-27","1.5935","1.5906","1.5968","1.5937","","0.18%"
"2011-10-26","1.5906","1.5930","1.5955","1.5937","","-0.15%"
"2011-10-25","1.5930","1.5883","1.5965","1.5905","","0.30%"
"2011-10-24","1.5882","1.5882","1.5970","1.5890","","0.00%"
"2011-10-21","1.5882","1.6119","1.6294","1.5912","","-1.47%"
"2011-10-20","1.6119","1.6280","1.6304","1.6128","","-0.96%"
"2011-10-19","1.6275","1.6271","1.6304","1.6235","","-0.01%"
"2011-10-18","1.6276","1.6274","1.6396","1.6271","","-0.13%"
"2011-10-17","1.6297","1.6372","1.6425","1.6259","","-0.48%"
"2011-10-14","1.6376","1.6301","1.6399","1.6213","","0.47%"
"2011-10-13","1.6300","1.6296","1.6351","1.6313","","0.01%"
"2011-10-12","1.6299","1.6201","1.6324","1.6219","","0.60%"
"2011-10-11","1.6201","1.6290","1.6325","1.6219","","-0.30%"
"2011-10-10","1.6250","1.6100","1.6285","1.6121","","0.62%"
"2011-10-07","1.6150","1.6140","1.6175","1.6145","","0.12%"
"2011-10-06","1.6130","1.6105","1.6150","1.6035","","-0.19%"
"2011-10-05","1.6160","1.6115","1.6185","1.6118","","0.28%"
"2011-10-04","1.6115","1.5854","1.6205","1.5869","","0.40%"
"2011-10-03","1.6050","1.5854","1.6100","1.5869","","0.25%"
"2011-09-30","1.6010","1.5856","1.6035","1.5867","","0.53%"
"2011-09-29","1.5925","1.5854","1.5975","1.5869","","0.44%"
"2011-09-28","1.5856","1.5854","1.5905","1.5857","","0.00%"
"2011-09-27","1.5856","1.5855","1.5925","1.5867","","-0.06%"
"2011-09-26","1.5865","1.5851","1.5915","1.5572","","0.09%"
"2011-09-23","1.5851","1.5705","1.5873","1.5599","","0.95%"
"2011-09-22","1.5702","1.5695","1.5770","1.5582","","0.01%"
"2011-09-21","1.5700","1.5570","1.5753","1.5585","","0.40%"
"2011-09-20","1.5638","1.5616","1.5728","1.5548","","0.46%"
"2011-09-19","1.5567","1.5612","1.5725","1.5525","","-0.31%"
"2011-09-16","1.5616","1.5706","1.5740","1.5597","","-0.57%"
"2011-09-15","1.5705","1.5597","1.5763","1.5582","","0.67%"
"2011-09-14","1.5601","1.5249","1.5695","1.5282","","0.91%"
"2011-09-13","1.5460","1.5393","1.5515","1.5282","","0.42%"
"2011-09-12","1.5395","1.5393","1.5431","1.5282","","-0.02%"
"2011-09-09","1.5398","1.5249","1.5431","1.5282","","0.31%"
"2011-09-08","1.5350","1.5249","1.5375","1.5282","","0.33%"
"2011-09-07","1.5300","1.5249","1.5343","1.5282","","-0.03%"
"2011-09-06","1.5305","1.5249","1.5330","1.5276","","0.10%"
"2011-09-05","1.5290","1.5249","1.5333","1.5275","","0.25%"
"2011-09-02","1.5252","1.5250","1.5288","1.5259","","0.02%"
"2011-09-01","1.5249","1.5260","1.5293","1.5275","","-0.03%"
"2011-08-31","1.5254","1.5245","1.5298","1.5274","","-0.01%"
"2011-08-30","1.5256","1.5217","1.5291","1.5248","","0.25%"
"2011-08-29","1.5218","1.5219","1.5300","1.5235","","0.01%"
"2011-08-26","1.5217","1.5217","1.5275","1.5242","","-0.06%"
"2011-08-25","1.5226","1.5217","1.5270","1.5233","","0.00%"
"2011-08-24","1.5226","1.5235","1.5329","1.5240","","0.07%"
"2011-08-23","1.5215","1.5235","1.5260","1.5240","","-0.13%"
"2011-08-22","1.5235","1.5245","1.5273","1.5233","","-0.07%"
"2011-08-19","1.5245","1.5225","1.5273","1.5235","","-0.03%"
"2011-08-18","1.5250","1.5235","1.5275","1.5248","","0.10%"
"2011-08-17","1.5235","1.5220","1.5275","1.5223","","0.10%"
"2011-08-16","1.5220","1.5260","1.5395","1.5260","","-0.69%"
"2011-08-15","1.5325","1.5350","1.5400","1.5345","","-0.49%"
"2011-08-12","1.5400","1.5370","1.5425","1.5385","","0.57%"
"2011-08-11","1.5312","1.5312","1.5378","1.5300","","0.01%"
"2011-08-10","1.5311","1.5310","1.5375","1.5300","","0.01%"
"2011-08-09","1.5310","1.5205","1.5350","1.5095","","0.68%"
"2011-08-08","1.5206","1.5150","1.5265","1.5095","","0.36%"
"2011-08-05","1.5152","1.5135","1.5195","1.5095","","0.11%"
"2011-08-04","1.5136","1.5096","1.5180","1.5070","","0.26%"
"2011-08-03","1.5096","1.5095","1.5175","1.5095","","-0.01%"
"2011-08-02","1.5097","1.5096","1.5178","1.5095","","0.01%"
"2011-08-01","1.5095","1.5080","1.5175","1.5082","","-0.02%"
"2011-07-29","1.5098","1.5057","1.5175","1.5045","","0.28%"
"2011-07-28","1.5056","1.5080","1.5199","1.5040","","0.04%"
"2011-07-27","1.5050","1.5080","1.5098","1.5063","","-0.03%"
"2011-07-26","1.5055","1.5050","1.5118","1.5070","","-0.17%"
"2011-07-25","1.5080","1.5080","1.5095","1.5095","","-0.03%"
"2011-07-22","1.5085","1.5080","1.5118","1.5070","","-0.07%"
"2011-07-21","1.5095","1.5110","1.5135","1.5113","","-0.10%"
"2011-07-20","1.5110","1.5105","1.5178","1.5113","","0.07%"
"2011-07-19","1.5100","1.5100","1.5178","1.5115","","0.00%"
"2011-07-18","1.5100","1.5120","1.5178","1.5115","","-0.10%"
"2011-07-15","1.5115","1.5125","1.5199","1.5115","","-0.13%"
"2011-07-14","1.5135","1.5145","1.5170","1.5153","","-0.10%"
"2011-07-13","1.5150","1.5174","1.5199","1.5160","","-0.16%"
"2011-07-12","1.5174","1.5125","1.5200","1.5140","","0.22%"
"2011-07-11","1.5140","1.5130","1.5165","1.5055","","0.03%"
"2011-07-08","1.5135","1.5125","1.5160","1.5140","","0.07%"
"2011-07-07","1.5125","1.5125","1.5175","1.5033","","0.00%"
"2011-07-06","1.5125","1.5135","1.5168","1.5125","","-0.07%"
"2011-07-05","1.5135","1.5130","1.5170","1.5143","","0.03%"
"2011-07-04","1.5130","1.5150","1.5165","1.5150","","-0.13%"
"2011-07-01","1.5150","1.5120","1.5175","1.5158","","0.20%"
"2011-06-30","1.5120","1.5135","1.5165","1.5148","","-0.10%"
"2011-06-29","1.5135","1.5145","1.5165","1.5140","","-0.07%"
"2011-06-28","1.5145","1.5155","1.5178","1.5160","","-0.07%"
"2011-06-27","1.5155","1.5140","1.5178","1.5143","","0.10%"
"2011-06-24","1.5140","1.5145","1.5170","1.5160","","-0.03%"
"2011-06-23","1.5145","1.5150","1.5175","1.5153","","0.03%"
"2011-06-22","1.5140","1.5160","1.5185","1.5138","","-0.13%"
"2011-06-21","1.5160","1.5145","1.5185","1.5162","","0.00%"
"2011-06-20","1.5160","1.5040","1.5185","1.5055","","0.07%"
"2011-06-17","1.5150","1.5155","1.5180","1.5070","","-0.03%"
"2011-06-16","1.5155","1.5140","1.5180","1.5150","","0.10%"
"2011-06-15","1.5140","1.5160","1.5185","1.5153","","-0.13%"
"2011-06-14","1.5160","1.5150","1.5185","1.5150","","0.07%"
"2011-06-13","1.5150","1.5140","1.5175","1.5158","","0.00%"
"2011-06-10","1.5150","1.5160","1.5185","1.5173","","-0.07%"
"2011-06-09","1.5160","1.5155","1.5185","1.5075","","0.03%"
"2011-06-08","1.5155","1.5140","1.5178","1.5135","","0.10%"
"2011-06-07","1.5140","1.5055","1.5165","1.5055","","0.60%"
"2011-06-06","1.5050","1.5055","1.5080","1.5050","","-0.03%"
"2011-06-03","1.5055","1.5060","1.5085","1.5045","","-0.03%"
"2011-06-02","1.5060","1.5055","1.5085","1.5033","","0.03%"
"2011-06-01","1.5055","1.5040","1.5080","1.5030","","0.10%"
"2011-05-31","1.5040","1.5000","1.5178","1.5020","","0.13%"
"2011-05-30","1.5020","1.4990","1.5053","1.5015","","-0.13%"
"2011-05-27","1.5040","1.5055","1.5073","1.5030","","-0.13%"
"2011-05-26","1.5060","1.5055","1.5085","1.5070","","0.03%"
"2011-05-25","1.5055","1.5055","1.5070","1.5070","","-0.03%"
"2011-05-24","1.5060","1.5050","1.5100","1.5055","","-0.17%"
"2011-05-23","1.5085","1.5105","1.5138","1.5107","","-0.23%"
"2011-05-20","1.5120","1.5125","1.5147","1.5050","","-0.13%"
"2011-05-19","1.5140","1.5120","1.5165","1.5110","","0.07%"
"2011-05-18","1.5130","1.5090","1.5155","1.5115","","0.07%"
"2011-05-17","1.5120","1.5070","1.5145","1.5080","","0.13%"
"2011-05-16","1.5100","1.5055","1.5113","1.5065","","0.30%"
"2011-05-13","1.5055","1.5040","1.5080","1.5063","","-0.07%"
"2011-05-12","1.5065","1.5000","1.5082","1.5033","","0.00%"
"2011-05-11","1.5065","1.5030","1.5090","1.5048","","0.03%"
"2011-05-10","1.5060","1.5060","1.5080","1.5075","","0.00%"
"2011-05-09","1.5060","1.5050","1.5085","1.5045","","0.07%"
"2011-05-06","1.5050","1.5035","1.5090","1.5055","","-0.07%"
"2011-05-05","1.5060","1.5100","1.5115","1.5055","","-0.26%"
"2011-05-04","1.5100","1.5140","1.5165","1.5115","","-0.26%"
"2011-05-03","1.5140","1.5030","1.5165","1.5015","","0.73%"
"2011-05-02","1.5030","1.5065","1.5090","1.5025","","-0.23%"
"2011-04-29","1.5065","1.4935","1.5090","1.4918","","0.84%"
"2011-04-28","1.4940","1.4985","1.5010","1.4935","","-0.30%"
"2011-04-27","1.4985","1.4945","1.5010","1.4940","","0.27%"
"2011-04-26","1.4945","1.4950","1.5030","1.4953","","-0.27%"
"2011-04-25","1.4985","1.4980","1.5010","1.5005","","0.03%"
"2011-04-22","1.4980","1.4980","1.4980","1.4980","","0.00%"
"2011-04-21","1.4980","1.5000","1.5100","1.4978","","-0.13%"
"2011-04-20","1.5000","1.5070","1.5125","1.4990","","-0.46%"
"2011-04-19","1.5070","1.5090","1.5135","1.5080","","-0.36%"
"2011-04-18","1.5125","1.5000","1.5150","1.5050","","0.03%"
"2011-04-15","1.5120","1.5090","1.5145","1.5105","","0.13%"
"2011-04-14","1.5100","1.5095","1.5125","1.5105","","-0.13%"
"2011-04-13","1.5120","1.5090","1.5145","1.5110","","0.13%"
"2011-04-12","1.5100","1.5100","1.5125","1.5098","","0.00%"
"2011-04-11","1.5100","1.5085","1.5205","1.5103","","0.10%"
"2011-04-08","1.5085","1.5085","1.5178","1.5075","","-0.10%"
"2011-04-07","1.5100","1.5155","1.5180","1.5103","","-0.36%"
"2011-04-06","1.5155","1.5170","1.5218","1.5113","","-0.10%"
"2011-04-05","1.5170","1.5100","1.5195","1.5095","","0.46%"
"2011-04-04","1.5100","1.5050","1.5175","1.5053","","0.33%"
"2011-04-01","1.5050","1.5090","1.5240","1.5050","","-0.27%"
"2011-03-31","1.5090","1.5180","1.5315","1.5103","","-0.72%"
"2011-03-30","1.5200","1.5275","1.5305","1.5220","","-0.65%"
"2011-03-29","1.5300","1.5285","1.5322","1.5305","","0.03%"
"2011-03-28","1.5296","1.5300","1.5325","1.5295","","-0.03%"
"2011-03-25","1.5300","1.5300","1.5375","1.5195","","-0.03%"
"2011-03-24","1.5305","1.5300","1.5330","1.5303","","0.03%"
"2011-03-23","1.5300","1.5295","1.5325","1.5320","","-0.03%"
"2011-03-22","1.5305","1.5290","1.5330","1.5300","","0.01%"
"2011-03-21","1.5304","1.5290","1.5450","1.5298","","0.16%"
"2011-03-18","1.5280","1.5295","1.5333","1.5293","","0.00%"
"2011-03-17","1.5280","1.5400","1.5450","1.5225","","0.13%"
"2011-03-16","1.5260","1.5400","1.5450","1.5223","","-0.10%"
"2011-03-15","1.5275","1.5200","1.5293","1.5213","","0.43%"
"2011-03-14","1.5210","1.5200","1.5238","1.5213","","0.03%"
"2011-03-11","1.5205","1.5205","1.5230","1.5223","","0.00%"
"2011-03-10","1.5205","1.5200","1.5233","1.5125","","0.03%"
"2011-03-09","1.5200","1.5200","1.5230","1.5213","","0.00%"
"2011-03-08","1.5200","1.5200","1.5233","1.5202","","0.00%"
"2011-03-07","1.5200","1.5200","1.5213","1.5213","","0.00%"
"2011-03-04","1.5200","1.5170","1.5223","1.5183","","0.00%"
"2011-03-03","1.5200","1.5140","1.5225","1.5125","","0.33%"
"2011-03-02","1.5150","1.5125","1.5193","1.5130","","0.17%"
"2011-03-01","1.5125","1.5110","1.5162","1.5125","","0.70%"
"2011-02-28","1.5020","1.5100","1.5160","1.5033","","-0.40%"
"2011-02-25","1.5080","1.5080","1.5080","1.5080","","0.00%"
"2011-02-24","1.5080","1.5070","1.5100","1.5088","","0.07%"
"2011-02-23","1.5070","1.5080","1.5100","1.5082","","-0.07%"
"2011-02-22","1.5080","1.5065","1.5103","1.5013","","0.53%"
"2011-02-21","1.5000","1.5000","1.5063","1.4930","","0.60%"
"2011-02-18","1.4910","1.4895","1.5010","1.4923","","-0.03%"
"2011-02-17","1.4915","1.5070","1.5105","1.4935","","-1.03%"
"2011-02-16","1.5070","1.5060","1.5110","1.5073","","0.07%"
"2011-02-15","1.5060","1.5030","1.5075","1.5050","","0.20%"
"2011-02-14","1.5030","1.5070","1.5368","1.5050","","-0.27%"
"2011-02-11","1.5070","1.5140","1.5458","1.5095","","-0.33%"
"2011-02-10","1.5120","1.5195","1.5388","1.5145","","-0.49%"
"2011-02-09","1.5195","1.5125","1.5423","1.5150","","0.46%"
"2011-02-08","1.5125","1.5380","1.5405","1.5150","","-1.66%"
